masked_id,masked_name,masked_designation,BR_or_HO,course_code,Category,Type,Credit Days,End Date,Year,Month
1,name1,Mgr,BR,1,IT and Office Automation,EL,0.1,2018-06-29,2018,6
1,name1,Mgr,BR,2,Credit - Processing,IC,0.5,2018-06-07,2018,6
1,name1,Mgr,BR,3,Islamic Banking,EL,0.1,2018-06-29,2018,6
1,name1,Mgr,BR,4,Sales & Marketing - Selling Skills,IC,1.0,2018-11-17,2018,11
1,name1,Mgr,BR,5,Banking - Risk Management,IC,0.5,2018-04-14,2018,4
1,name1,Mgr,BR,6,Regulations,EL,0.3,2018-06-29,2018,6
1,name1,Mgr,BR,7,MDM,IC,0.0,2018-03-10,2018,3
2,name2,Ctc,BR,8,Regulations,EL,0.4,2018-04-18,2018,4
2,name2,Ctc,BR,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-25,2018,10
2,name2,Ctc,BR,10,Regulations - Anti Money Laundering,EL,0.8,2018-12-30,2018,12
2,name2,Ctc,BR,11,MDM - Leadership & Work Culture,EL,0.2,2018-12-30,2018,12
2,name2,Ctc,BR,1,IT and Office Automation,EL,0.1,2018-07-08,2018,7
2,name2,Ctc,BR,12,Regulations,IC,2.0,2018-03-30,2018,3
2,name2,Ctc,BR,6,Regulations,EL,0.3,2018-04-18,2018,4
3,name3,Ctc,BR,8,Regulations,EL,0.4,2018-03-13,2018,3
3,name3,Ctc,BR,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-10,2018,10
3,name3,Ctc,BR,11,MDM - Leadership & Work Culture,EL,0.2,2018-12-06,2018,12
3,name3,Ctc,BR,13,MDM - Others,EL,0.7,2018-12-06,2018,12
3,name3,Ctc,BR,14,Regulations,EL,0.3,2018-04-17,2018,4
3,name3,Ctc,BR,1,IT and Office Automation,EL,0.1,2018-07-27,2018,7
3,name3,Ctc,BR,3,Islamic Banking,EL,0.1,2018-06-14,2018,6
3,name3,Ctc,BR,15,Regulations,IC,1.0,2018-11-12,2018,11
4,name4,Exc,BR,16,Frontline Banking Operations,IC,3.0,2018-01-10,2018,1
4,name4,Exc,BR,8,Regulations,EL,0.4,2018-05-04,2018,5
4,name4,Exc,BR,9,Regulations - Anti Money Laundering,EL,0.5,2018-12-07,2018,12
4,name4,Exc,BR,10,Regulations - Anti Money Laundering,EL,0.8,2018-12-19,2018,12
4,name4,Exc,BR,17,Regulations - Others,EL,0.2,2018-12-20,2018,12
5,name5,Exc,BR,8,Regulations,EL,0.4,2018-02-23,2018,2
5,name5,Exc,BR,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-12,2018,10
5,name5,Exc,BR,11,MDM - Leadership & Work Culture,EL,0.2,2018-12-03,2018,12
5,name5,Exc,BR,13,MDM - Others,EL,0.7,2018-12-05,2018,12
5,name5,Exc,BR,18,MDM - Leadership & Work Culture,IC,2.0,2018-10-23,2018,10
5,name5,Exc,BR,1,IT and Office Automation,EL,0.1,2018-06-07,2018,6
5,name5,Exc,BR,6,Regulations,EL,0.3,2018-07-18,2018,7
6,name6,Mgr,HO,8,Regulations,EL,0.4,2018-04-20,2018,4
6,name6,Mgr,HO,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-09,2018,10
6,name6,Mgr,HO,11,MDM - Leadership & Work Culture,EL,0.2,2018-11-30,2018,11
6,name6,Mgr,HO,1,IT and Office Automation,EL,0.1,2018-05-23,2018,5
6,name6,Mgr,HO,6,Regulations,EL,0.3,2018-04-19,2018,4
7,name7,Exc,HO,8,Regulations,EL,0.4,2018-10-31,2018,10
7,name7,Exc,HO,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-25,2018,10
7,name7,Exc,HO,19,Regulations,EL,0.4,2018-10-31,2018,10
7,name7,Exc,HO,1,IT and Office Automation,EL,0.3,2018-10-31,2018,10
7,name7,Exc,HO,1,IT and Office Automation,EL,0.1,2018-10-30,2018,10
7,name7,Exc,HO,20,Banking,IC,1.0,2018-09-26,2018,9
7,name7,Exc,HO,6,Regulations,EL,0.3,2018-10-31,2018,10
7,name7,Exc,HO,21,MDM,EL,0.1,2018-10-25,2018,10
8,name8,Ctc,BR,8,Regulations,EL,0.4,2018-04-24,2018,4
8,name8,Ctc,BR,9,Regulations - Anti Money Laundering,EL,0.5,2018-10-23,2018,10
8,name8,Ctc,BR,11,MDM - Leadership & Work Culture,EL,0.2,2018-12-06,2018,12
